Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
204,SSE.xlsx,48,1,100,5,0.001,1.0,42.25562962873165,30.048717929425504,0.009632650996806711,0.3887808322906494
205,DJI.xlsx,48,1,100,5,0.01,0.1,691.257064803282,453.2935160513838,0.018070560063229556,0.31116533279418945
205,HSI.xlsx,48,1,100,5,0.01,0.1,398.5176812944677,304.5109749479658,0.012239572386287513,0.2784755229949951
205,KOSPI.xlsx,48,1,100,5,0.01,0.1,43.72699681119781,32.912700698519465,0.01518868240215959,0.31403565406799316
205,LSE.xlsx,48,1,100,5,0.01,0.1,125.52034693212762,84.65194228613913,0.013991323359995594,0.3111245632171631
205,NASDAQ.xlsx,48,1,100,5,0.01,0.1,255.58412467500136,196.66466952463017,0.020341129357969633,0.32696533203125
205,NIFTY50.xlsx,48,1,100,5,0.01,0.1,272.2223726165289,195.19074258603067,0.018562171156469506,0.3408377170562744
205,NYSE.xlsx,48,1,100,5,0.01,0.1,286.26129326672145,188.98278988287976,0.015966398296334984,0.29891347885131836
205,RUSSELL2000.xlsx,48,1,100,5,0.01,0.1,42.762784392425,30.395834385531757,0.021215871222691255,0.3087136745452881
205,SENSEX.xlsx,48,1,100,5,0.01,0.1,945.8123612991501,673.4537425860178,0.018833703616123604,0.3183023929595947
205,SP500.xlsx,48,1,100,5,0.01,0.1,77.12630231823354,53.17017476405801,0.01760519285166761,0.35483574867248535
205,SSE.xlsx,48,1,100,5,0.01,0.1,50.82543083988034,35.50985776613679,0.01133786751790157,0.28978872299194336
206,DJI.xlsx,48,1,100,5,0.01,0.3,553.024647374202,361.3344515796304,0.014378351786834562,0.302950382232666
206,HSI.xlsx,48,1,100,5,0.01,0.3,361.09512889516037,266.70176845073087,0.010753132272372883,0.2783010005950928
206,KOSPI.xlsx,48,1,100,5,0.01,0.3,37.0937082413059,27.721691746685924,0.012902121282942018,0.30875539779663086
206,LSE.xlsx,48,1,100,5,0.01,0.3,116.05636752136756,79.05473482178449,0.013052842297445732,0.3356747627258301
206,NASDAQ.xlsx,48,1,100,5,0.01,0.3,201.7064410676824,148.99635882614115,0.015426326111805487,0.31409740447998047
206,NIFTY50.xlsx,48,1,100,5,0.01,0.3,206.8395997065084,146.0818544409211,0.01403717383561958,0.3207972049713135
206,NYSE.xlsx,48,1,100,5,0.01,0.3,246.05864606155205,163.23598682361697,0.01382976507762553,0.3128478527069092
206,RUSSELL2000.xlsx,48,1,100,5,0.01,0.3,36.302958256827644,25.836882903699003,0.01823976974222506,0.3014211654663086
206,SENSEX.xlsx,48,1,100,5,0.01,0.3,718.1874542646686,504.8098583795703,0.014273437320785242,0.350628137588501
206,SP500.xlsx,48,1,100,5,0.01,0.3,61.11593571627112,41.526067598143776,0.013775787600284702,0.301741361618042
206,SSE.xlsx,48,1,100,5,0.01,0.3,42.906841769676205,29.21995289524678,0.009346021731639493,0.3026392459869385
207,DJI.xlsx,48,1,100,5,0.01,0.5,545.1639947106609,359.1059926493554,0.014295828907598663,0.298769474029541
207,HSI.xlsx,48,1,100,5,0.01,0.5,361.6855568817893,267.60166361465343,0.010791600313880314,0.28444433212280273
207,KOSPI.xlsx,48,1,100,5,0.01,0.5,36.67823474312189,27.49157779003424,0.012814570237908081,0.3615396022796631
207,LSE.xlsx,48,1,100,5,0.01,0.5,116.18452310877403,79.95591619307237,0.013210285679854413,0.30959630012512207
207,NASDAQ.xlsx,48,1,100,5,0.01,0.5,196.74219948494576,144.08088033098306,0.014960851395938864,0.30470776557922363
207,NIFTY50.xlsx,48,1,100,5,0.01,0.5,202.3569561680071,139.36628743314864,0.013420098790316337,0.3200526237487793
207,NYSE.xlsx,48,1,100,5,0.01,0.5,245.84548373403717,163.75508802251045,0.013887911790351459,0.3017253875732422
207,RUSSELL2000.xlsx,48,1,100,5,0.01,0.5,36.018187583619714,25.91398160652871,0.01833569800160405,0.4093968868255615
207,SENSEX.xlsx,48,1,100,5,0.01,0.5,703.8279929373771,481.5679450663126,0.013651884618644299,0.32093071937561035
207,SP500.xlsx,48,1,100,5,0.01,0.5,59.98470644546419,40.91238267340826,0.01359300715561457,0.3113257884979248
207,SSE.xlsx,48,1,100,5,0.01,0.5,42.1932199644002,29.2483796444896,0.009368510934775441,0.30655956268310547
208,DJI.xlsx,48,1,100,5,0.01,0.7,546.870875715859,361.1547433344428,0.01437855975091155,0.29210638999938965
208,HSI.xlsx,48,1,100,5,0.01,0.7,362.8511768001432,268.4469479460503,0.010826410684479504,0.3102588653564453
208,KOSPI.xlsx,48,1,100,5,0.01,0.7,36.601733223641865,27.445714720015822,0.012801027054104666,0.32125043869018555
208,LSE.xlsx,48,1,100,5,0.01,0.7,116.37372391795662,80.41711090860726,0.013288983311986784,0.3327138423919678
208,NASDAQ.xlsx,48,1,100,5,0.01,0.7,196.38178959483477,143.1132557424326,0.014882446261182677,0.32357144355773926
208,NIFTY50.xlsx,48,1,100,5,0.01,0.7,202.6958390265323,138.28037979369728,0.013345642582687988,0.3273444175720215
208,NYSE.xlsx,48,1,100,5,0.01,0.7,246.80235476244653,164.4511193286872,0.013953313403726648,0.3751511573791504
208,RUSSELL2000.xlsx,48,1,100,5,0.01,0.7,36.05457074761901,26.00512337348737,0.018412368724072332,0.3042318820953369
208,SENSEX.xlsx,48,1,100,5,0.01,0.7,706.314400829906,478.6652344693367,0.01360349865205989,0.31412839889526367
208,SP500.xlsx,48,1,100,5,0.01,0.7,60.08369800573743,40.99242988569716,0.01362695098406607,0.3108036518096924
208,SSE.xlsx,48,1,100,5,0.01,0.7,42.12852256788688,29.532321424604483,0.00946340872435705,0.2786142826080322
209,DJI.xlsx,48,1,100,5,0.01,1.0,549.7233453653731,363.9590985635715,0.014489755055438668,0.36527109146118164
209,HSI.xlsx,48,1,100,5,0.01,1.0,363.77055163018935,269.1532222273098,0.01085505239428035,0.28409743309020996
209,KOSPI.xlsx,48,1,100,5,0.01,1.0,36.559528152621006,27.41895717745533,0.012794124806642833,0.3068976402282715
209,LSE.xlsx,48,1,100,5,0.01,1.0,116.50372384312517,80.69269026204945,0.013335695282903475,0.3194715976715088
209,NASDAQ.xlsx,48,1,100,5,0.01,1.0,196.98041195390135,142.80439723455368,0.014869004705140874,0.3053860664367676
209,NIFTY50.xlsx,48,1,100,5,0.01,1.0,203.7038216641268,138.49623331932992,0.013384680416621574,0.32320356369018555
209,NYSE.xlsx,48,1,100,5,0.01,1.0,247.69849374141515,165.13398303804613,0.014017896328301138,0.33887553215026855
209,RUSSELL2000.xlsx,48,1,100,5,0.01,1.0,36.107495787299136,26.08077844136063,0.01847231413559167,0.30156660079956055
209,SENSEX.xlsx,48,1,100,5,0.01,1.0,711.192937447964,479.17981146793903,0.013637003672036149,0.3109304904937744
209,SP500.xlsx,48,1,100,5,0.01,1.0,60.34509581675882,41.12143484825085,0.013674038818167382,0.31400537490844727
209,SSE.xlsx,48,1,100,5,0.01,1.0,42.16325107382048,29.78352990792946,0.00954560705004069,0.29553747177124023
210,DJI.xlsx,48,1,100,5,0.1,0.1,1139.771295868543,714.4078741124239,0.02869335162358136,0.30611681938171387
210,HSI.xlsx,48,1,100,5,0.1,0.1,569.8736958518523,429.50680190291797,0.017202832926072758,0.23217225074768066
210,KOSPI.xlsx,48,1,100,5,0.1,0.1,70.48603998789525,51.97545934254216,0.023659670630830434,0.2502758502960205
210,LSE.xlsx,48,1,100,5,0.1,0.1,184.56521431507716,118.00106786610729,0.0196465361192151,0.23644566535949707
210,NASDAQ.xlsx,48,1,100,5,0.1,0.1,423.6867981960281,342.16289548363915,0.03554101742899617,0.22788023948669434
210,NIFTY50.xlsx,48,1,100,5,0.1,0.1,485.4495003903158,338.8741433086957,0.0321389143735399,0.258455753326416
210,NYSE.xlsx,48,1,100,5,0.1,0.1,461.06924368385864,299.2718236223934,0.02527559564049032,0.2369387149810791
210,RUSSELL2000.xlsx,48,1,100,5,0.1,0.1,69.42257430465247,49.13038119426857,0.03391940991816298,0.22704529762268066
210,SENSEX.xlsx,48,1,100,5,0.1,0.1,1688.0500714292173,1172.5347835515095,0.03270594023394046,0.2454850673675537
210,SP500.xlsx,48,1,100,5,0.1,0.1,128.8312054076385,89.67560628821971,0.02987175628875719,0.2352461814880371
210,SSE.xlsx,48,1,100,5,0.1,0.1,70.99190247663742,48.47975628572223,0.015411008660916792,0.22932100296020508
211,DJI.xlsx,48,1,100,5,0.1,0.3,704.0045363022119,461.2439558477107,0.018389940484213718,0.2331550121307373
211,HSI.xlsx,48,1,100,5,0.1,0.3,402.8137658719898,308.25580655843885,0.01238733299734998,0.22147703170776367
211,KOSPI.xlsx,48,1,100,5,0.1,0.3,44.40558523948949,33.44446751769564,0.015422664613757076,0.2330765724182129
211,LSE.xlsx,48,1,100,5,0.1,0.3,126.79157502686698,85.42278695854083,0.01412270172361248,0.23505902290344238
211,NASDAQ.xlsx,48,1,100,5,0.1,0.3,260.5233709653671,200.9165871597368,0.020784705887955928,0.22919988632202148
211,NIFTY50.xlsx,48,1,100,5,0.1,0.3,278.4085997238374,199.3208534475557,0.018949148653342997,0.2582967281341553
211,NYSE.xlsx,48,1,100,5,0.1,0.3,290.61599981585005,191.9409380335146,0.016216645960377057,0.2310192584991455
211,RUSSELL2000.xlsx,48,1,100,5,0.1,0.3,43.41539946945994,30.92325209391367,0.0215772287175399,0.22943997383117676
211,SENSEX.xlsx,48,1,100,5,0.1,0.3,967.440164890749,687.6618102525357,0.019224777223782283,0.2548484802246094
211,SP500.xlsx,48,1,100,5,0.1,0.3,78.60657144365058,54.251880594455564,0.017962551285647152,0.2308940887451172
211,SSE.xlsx,48,1,100,5,0.1,0.3,51.49895464008178,35.951601489620224,0.011478384807223256,0.2224900722503662
212,DJI.xlsx,48,1,100,5,0.1,0.5,606.949995397744,397.35888180717507,0.015814708500371026,0.22595572471618652
212,HSI.xlsx,48,1,100,5,0.1,0.5,372.1413010502112,277.8183584931627,0.0111868734096277,0.22960710525512695
212,KOSPI.xlsx,48,1,100,5,0.1,0.5,39.41442541952065,29.381794285892006,0.013630329050909329,0.23332738876342773
212,LSE.xlsx,48,1,100,5,0.1,0.5,118.49955798125926,80.55180167193106,0.013302328350896573,0.22817611694335938
212,NASDAQ.xlsx,48,1,100,5,0.1,0.5,223.8173016558142,168.0271160456034,0.01735748985775151,0.23853039741516113
212,NIFTY50.xlsx,48,1,100,5,0.1,0.5,232.1407034225886,167.49894757956721,0.015996073279754126,0.26248621940612793
212,NYSE.xlsx,48,1,100,5,0.1,0.5,259.19524391965155,170.51671466715112,0.014409268691817401,0.2255842685699463
212,RUSSELL2000.xlsx,48,1,100,5,0.1,0.5,38.59468090232353,27.277308537655404,0.019120234272367906,0.23058247566223145
212,SENSEX.xlsx,48,1,100,5,0.1,0.5,806.455833996343,578.6274785930706,0.016254804874146964,0.2461872100830078
212,SP500.xlsx,48,1,100,5,0.1,0.5,67.42711944900556,45.91608251348524,0.015196118374484329,0.23517584800720215
212,SSE.xlsx,48,1,100,5,0.1,0.5,46.15687490858677,31.95947144099568,0.010208173349882534,0.22407889366149902
213,DJI.xlsx,48,1,100,5,0.1,0.7,570.6033001290817,373.3516940142108,0.014852466253373388,0.2270662784576416
213,HSI.xlsx,48,1,100,5,0.1,0.7,363.68527468468073,269.10877854636584,0.01084437906979931,0.2320091724395752
213,KOSPI.xlsx,48,1,100,5,0.1,0.7,37.81633062323209,28.207688096573264,0.013109628599679466,0.24080514907836914
213,LSE.xlsx,48,1,100,5,0.1,0.7,116.56358177424384,79.15485582442072,0.0130680060146716,0.23563146591186523
213,NASDAQ.xlsx,48,1,100,5,0.1,0.7,209.45544000175042,155.05211824835362,0.016019586378071396,0.22664427757263184
213,NIFTY50.xlsx,48,1,100,5,0.1,0.7,215.20799159486822,153.761932567396,0.014735711940955727,0.2572462558746338
213,NYSE.xlsx,48,1,100,5,0.1,0.7,249.5707455415707,165.2834918824444,0.01398731165920989,0.2377932071685791
213,RUSSELL2000.xlsx,48,1,100,5,0.1,0.7,36.992953625869376,26.210735508670197,0.018454717313415782,0.2308809757232666
213,SENSEX.xlsx,48,1,100,5,0.1,0.7,747.2669547972072,531.0602370852553,0.01497556909026785,0.2425827980041504
213,SP500.xlsx,48,1,100,5,0.1,0.7,63.24299116688234,42.870058000250516,0.014197847297933348,0.23850607872009277
213,SSE.xlsx,48,1,100,5,0.1,0.7,44.0211561262941,30.076408986845657,0.009615515833566304,0.2310469150543213
214,DJI.xlsx,48,1,100,5,0.1,1.0,551.1925895037529,360.32106405445506,0.01433935803707573,0.2387847900390625
214,HSI.xlsx,48,1,100,5,0.1,1.0,360.9691369792199,266.64484457453057,0.010751267315145367,0.22588777542114258
214,KOSPI.xlsx,48,1,100,5,0.1,1.0,37.03460331496158,27.68300867651661,0.012885196990894085,0.23396086692810059
214,LSE.xlsx,48,1,100,5,0.1,1.0,116.03264977072288,79.12043071144079,0.013064993032431124,0.22834062576293945
214,NASDAQ.xlsx,48,1,100,5,0.1,1.0,200.8976339083663,148.46137084603595,0.01537231602024552,0.23046350479125977
214,NIFTY50.xlsx,48,1,100,5,0.1,1.0,205.96581070381248,145.1735095106026,0.013950858030899627,0.27895450592041016
214,NYSE.xlsx,48,1,100,5,0.1,1.0,245.80942997026662,163.16218671878946,0.01382556593119683,0.2373061180114746
214,RUSSELL2000.xlsx,48,1,100,5,0.1,1.0,36.235075738127094,25.830038329074586,0.018241764390676433,0.2400515079498291
214,SENSEX.xlsx,48,1,100,5,0.1,1.0,715.0996042298133,501.39939951026764,0.014179954478047686,0.2516324520111084
214,SP500.xlsx,48,1,100,5,0.1,1.0,60.8869283738126,41.40225560196399,0.013736652296286742,0.22811317443847656
214,SSE.xlsx,48,1,100,5,0.1,1.0,42.77526476825168,29.13814642606342,0.009320614376876363,0.22418475151062012
215,DJI.xlsx,48,1,100,5,1.0,0.1,1779.0963287734485,1184.0069847649513,0.047747636711491584,0.2287452220916748
215,HSI.xlsx,48,1,100,5,1.0,0.1,902.9818540009895,642.2685210559172,0.02580343952521252,0.2265615463256836
215,KOSPI.xlsx,48,1,100,5,1.0,0.1,131.38840247040875,98.53753047671964,0.04432674479133913,0.2360985279083252
215,LSE.xlsx,48,1,100,5,1.0,0.1,336.0089410146857,210.64775491509812,0.0356107777731808,0.2318742275238037
215,NASDAQ.xlsx,48,1,100,5,1.0,0.1,680.2332957066467,584.4071548640153,0.05993649318288369,0.2310638427734375
215,NIFTY50.xlsx,48,1,100,5,1.0,0.1,854.5254232841032,640.5137688423395,0.06062389762020219,0.27042365074157715
215,NYSE.xlsx,48,1,100,5,1.0,0.1,804.3224557965882,536.2475913709512,0.04554461069945682,0.2259960174560547
215,RUSSELL2000.xlsx,48,1,100,5,1.0,0.1,127.23652794707895,92.91413311972333,0.06443842859357947,0.22537589073181152
215,SENSEX.xlsx,48,1,100,5,1.0,0.1,2925.411251944148,2192.5427540591036,0.06097672898938435,0.24382925033569336
215,SP500.xlsx,48,1,100,5,1.0,0.1,200.92732574463272,149.98038983201405,0.04977122260769425,0.237654447555542
215,SSE.xlsx,48,1,100,5,1.0,0.1,107.16079940395858,77.32603787455109,0.02435566481911539,0.22478413581848145
216,DJI.xlsx,48,1,100,5,1.0,0.3,1169.057395405105,731.8497473982925,0.029413164346770146,0.2764766216278076
216,HSI.xlsx,48,1,100,5,1.0,0.3,581.9776999759036,437.0991363668269,0.01750703302102408,0.29524755477905273
216,KOSPI.xlsx,48,1,100,5,1.0,0.3,72.4751929057696,53.378405536472094,0.02427468121426315,0.31462812423706055
216,LSE.xlsx,48,1,100,5,1.0,0.3,189.30710161243866,120.6722087366157,0.02009957039020593,0.4352865219116211
216,NASDAQ.xlsx,48,1,100,5,1.0,0.3,434.63976750287065,352.2035322958572,0.036585717410889965,0.31358909606933594
216,NIFTY50.xlsx,48,1,100,5,1.0,0.3,500.2511829658324,349.49031859153314,0.03314259618422209,0.33561134338378906
216,NYSE.xlsx,48,1,100,5,1.0,0.3,473.7802038865877,307.0307643341678,0.025935891247007733,0.32112908363342285
216,RUSSELL2000.xlsx,48,1,100,5,1.0,0.3,71.42672263757669,50.52930230596802,0.0348835592358686,0.3314366340637207
216,SENSEX.xlsx,48,1,100,5,1.0,0.3,1739.0562038737837,1209.8929856822665,0.03374646840694642,0.5096747875213623
216,SP500.xlsx,48,1,100,5,1.0,0.3,132.20080248229237,92.14866192094865,0.030708020638819097,0.31035852432250977
216,SSE.xlsx,48,1,100,5,1.0,0.3,72.18561378960348,49.369598994651994,0.0156895417657333,0.3219597339630127
217,DJI.xlsx,48,1,100,5,1.0,0.5,916.2827837941164,586.2687446429782,0.023426930812190123,0.3032102584838867
217,HSI.xlsx,48,1,100,5,1.0,0.5,481.92291916623486,368.39649632117016,0.014761592925831424,0.2872304916381836
217,KOSPI.xlsx,48,1,100,5,1.0,0.5,56.60442063246383,42.263177192223864,0.019372555752639006,0.37738728523254395
217,LSE.xlsx,48,1,100,5,1.0,0.5,152.00211176457952,99.73982094702097,0.016548492032068228,0.32097434997558594
217,NASDAQ.xlsx,48,1,100,5,1.0,0.5,339.6519354442396,268.5326358716959,0.02783418730054966,0.292926549911499
217,NIFTY50.xlsx,48,1,100,5,1.0,0.5,378.94429268145086,266.55782738651567,0.02530352920123352,0.3338007926940918
217,NYSE.xlsx,48,1,100,5,1.0,0.5,369.26495114933766,242.80254304497436,0.020487994082847114,0.3158290386199951
217,RUSSELL2000.xlsx,48,1,100,5,1.0,0.5,55.272547815574995,39.64417040267534,0.02747767803911646,0.45032215118408203
217,SENSEX.xlsx,48,1,100,5,1.0,0.5,1317.7542528447598,917.1095741680218,0.025599159309953667,0.32471299171447754
217,SP500.xlsx,48,1,100,5,1.0,0.5,103.05345743471716,71.4136426815153,0.023705370663307163,0.30339741706848145
217,SSE.xlsx,48,1,100,5,1.0,0.5,61.64923887350364,42.37442119087143,0.013500381051138889,0.2855203151702881
218,DJI.xlsx,48,1,100,5,1.0,0.7,791.2240972030274,513.9743088709532,0.020493498982121675,0.311948299407959
218,HSI.xlsx,48,1,100,5,1.0,0.7,434.2915151571579,332.9499970507367,0.013359904406882367,0.37758946418762207
218,KOSPI.xlsx,48,1,100,5,1.0,0.7,49.27348760198597,37.12996508966291,0.01707715257434213,0.31139302253723145
218,LSE.xlsx,48,1,100,5,1.0,0.7,136.205354888896,91.06585705069381,0.015078302168941184,0.31829237937927246
218,NASDAQ.xlsx,48,1,100,5,1.0,0.7,293.03397185991196,228.6745383643307,0.02366001092464316,0.30151796340942383
218,NIFTY50.xlsx,48,1,100,5,1.0,0.7,319.84551597496267,227.47550805359788,0.02161097569700198,0.3328702449798584
218,NYSE.xlsx,48,1,100,5,1.0,0.7,321.7396196092715,213.24506863083207,0.01801626276324239,0.3512747287750244
218,RUSSELL2000.xlsx,48,1,100,5,1.0,0.7,48.09247647327291,34.63356432404068,0.02409830560231042,0.30807971954345703
218,SENSEX.xlsx,48,1,100,5,1.0,0.7,1112.3211277012026,784.9890293519047,0.021934486880083856,0.31831836700439453
218,SP500.xlsx,48,1,100,5,1.0,0.7,88.58918578033229,61.26637627236785,0.020279634759483033,0.3096892833709717
218,SSE.xlsx,48,1,100,5,1.0,0.7,55.87800925003002,38.752668016398815,0.012361078197998789,0.29666829109191895
219,DJI.xlsx,48,1,100,5,1.0,1.0,691.4587905281517,453.4943963520181,0.018077968574627443,0.37088608741760254
219,HSI.xlsx,48,1,100,5,1.0,1.0,398.54715034609626,304.5377908957459,0.012240635913827468,0.2913186550140381
219,KOSPI.xlsx,48,1,100,5,1.0,1.0,43.73401244052903,32.91965599349229,0.015190587962277995,0.3167424201965332
219,LSE.xlsx,48,1,100,5,1.0,1.0,125.48244081686312,84.62974209591621,0.01398754413302789,0.2932109832763672
219,NASDAQ.xlsx,48,1,100,5,1.0,1.0,255.8583265218758,197.0499763520313,0.020375421813057133,0.29856157302856445
219,NIFTY50.xlsx,48,1,100,5,1.0,1.0,272.3194119713847,195.28559540896813,0.018569913288245463,0.4131910800933838
219,NYSE.xlsx,48,1,100,5,1.0,1.0,286.27466749378567,189.00717862670635,0.01596802667481792,0.3063480854034424
219,RUSSELL2000.xlsx,48,1,100,5,1.0,1.0,42.780260676278424,30.41205691897731,0.02122532638681632,0.3085930347442627
219,SENSEX.xlsx,48,1,100,5,1.0,1.0,946.2301099188878,673.7771102095685,0.018842081953195117,0.31186485290527344
219,SP500.xlsx,48,1,100,5,1.0,1.0,77.1364715011398,53.17832949477667,0.01760777192937701,0.3073863983154297
219,SSE.xlsx,48,1,100,5,1.0,1.0,50.83223777487679,35.51361148510458,0.011339096164290815,0.31883764266967773
220,DJI.xlsx,48,1,100,7,0.001,0.1,551.1624775161661,360.2342330814782,0.014336440664204596,0.43378663063049316
220,HSI.xlsx,48,1,100,7,0.001,0.1,360.9671574221779,266.6529835536326,0.010751509893187555,0.4121103286743164
220,KOSPI.xlsx,48,1,100,7,0.001,0.1,37.02262524603486,27.67378920512408,0.012882134026150847,0.4521331787109375
220,LSE.xlsx,48,1,100,7,0.001,0.1,116.03565515026756,79.12538660184758,0.013065798302281158,0.6297118663787842
220,NASDAQ.xlsx,48,1,100,7,0.001,0.1,200.78238676356057,148.22941985404134,0.015352463810475708,0.44275999069213867
220,NIFTY50.xlsx,48,1,100,7,0.001,0.1,205.90523260627566,145.0636413946125,0.013942239758599198,0.46803736686706543
220,NYSE.xlsx,48,1,100,7,0.001,0.1,245.80371535363815,163.15556540435347,0.013825156803649387,0.4379608631134033
220,RUSSELL2000.xlsx,48,1,100,7,0.001,0.1,36.23199251051598,25.82568061478386,0.01823942589910262,0.6091012954711914
220,SENSEX.xlsx,48,1,100,7,0.001,0.1,715.0669206139636,501.13409421391566,0.01417427961235077,0.4644804000854492
220,SP500.xlsx,48,1,100,7,0.001,0.1,60.88680481333146,41.39646342461303,0.013735368284342428,0.4294426441192627
220,SSE.xlsx,48,1,100,7,0.001,0.1,42.77717698895668,29.141812265244713,0.009321664611638353,0.488666296005249
221,DJI.xlsx,48,1,100,7,0.001,0.3,549.3079962705478,363.4918235266873,0.014470941669235614,0.427567720413208
221,HSI.xlsx,48,1,100,7,0.001,0.3,363.64918645421096,269.0685535644024,0.010851458356530936,0.412031888961792
221,KOSPI.xlsx,48,1,100,7,0.001,0.3,36.59560763586623,27.450053984431083,0.01280564168587005,0.43578290939331055
221,LSE.xlsx,48,1,100,7,0.001,0.3,116.4970535484859,80.67352008560192,0.013332448690850788,0.6131453514099121
